symbol,period,datetime,open,high,low,close,volume,update_time
000001.XSHG,1day,2015-4-10 15:00:00,3947.49,4040.04,3929.32,4034.31,48428361600,2015-4-10 15:00:00
000001.XSHG,1day,2015-4-13 15:00:00,4072.72,4127.87,4058,4121.72,58981420800,2015-4-13 15:00:00
000001.XSHG,1day,2015-4-14 15:00:00,4125.78,4168.02,4091.56,4135.56,61068352000,2015-4-14 15:00:00
000001.XSHG,1day,2015-4-15 15:00:00,4135.65,4174.93,4069.61,4084.16,61300582400,2015-4-15 15:00:00
000001.XSHG,1day,2015-4-16 15:00:00,4055.92,4195.31,4031.7,4194.82,55124294400,2015-4-16 15:00:00
000001.XSHG,1day,2015-4-17 15:00:00,4254.72,4317.02,4239.03,4287.3,70170624000,2015-4-17 15:00:00
000001.XSHG,1day,2015-4-20 15:00:00,4301.35,4355.96,4191.2,4217.08,85713280000,2015-4-20 15:00:00
000001.XSHG,1day,2015-4-21 15:00:00,4212.19,4294.31,4188.57,4293.62,63447065600,2015-4-21 15:00:00
000001.XSHG,1day,2015-4-22 15:00:00,4304.6,4400.19,4298.1,4398.49,68030508800,2015-4-22 15:00:00
000001.XSHG,1day,2015-4-23 15:00:00,4414.48,4444.3,4358.84,4414.51,66734464000,2015-4-23 15:00:00
000001.XSHG,1day,2015-4-24 15:00:00,4355.95,4415.84,4318.12,4393.69,62855500800,2015-4-24 15:00:00
000001.XSHG,1day,2015-4-27 15:00:00,4441.93,4529.69,4441.93,4527.4,67108851200,2015-4-27 15:00:00
000001.XSHG,1day,2015-4-28 15:00:00,4527.64,4572.39,4433.33,4476.22,76767641600,2015-4-28 15:00:00
000001.XSHG,1day,2015-4-29 15:00:00,4446.12,4499.66,4399.79,4476.62,51983420800,2015-4-29 15:00:00
000001.XSHG,1day,2015-4-30 15:00:00,4483.01,4506.88,4441.05,4441.65,52672796800,2015-4-30 15:00:00
000001.XSHG,1day,2015-5-4 15:00:00,4441.34,4487.42,4387.5,4480.46,49417340800,2015-5-4 15:00:00
000001.XSHG,1day,2015-5-5 15:00:00,4479.85,4488.79,4282.86,4298.71,57285862400,2015-5-5 15:00:00
000001.XSHG,1day,2015-5-6 15:00:00,4311.64,4375.82,4187.64,4229.27,48173299200,2015-5-6 15:00:00
000001.XSHG,1day,2015-5-7 15:00:00,4197.9,4213.33,4108.01,4112.21,39456665600,2015-5-7 15:00:00
000001.XSHG,1day,2015-5-8 15:00:00,4152.98,4206.76,4099.24,4205.92,39742809600,2015-5-8 15:00:00
000001.XSHG,1day,2015-5-11 15:00:00,4231.27,4334.3,4188.2,4333.58,48875052800,2015-5-11 15:00:00
000001.XSHG,1day,2015-5-12 15:00:00,4342.37,4401.98,4318.07,4401.22,52186640000,2015-5-12 15:00:00
000001.XSHG,1day,2015-5-13 15:00:00,4402.38,4415.6,4342.83,4375.76,51049046400,2015-5-13 15:00:00
000001.XSHG,1day,2015-5-14 15:00:00,4372.82,4397.32,4329.52,4378.31,44907788800,2015-5-14 15:00:00
000001.XSHG,1day,2015-5-15 15:00:00,4366.82,4366.82,4278.84,4308.69,43970620800,2015-5-15 15:00:00
000001.XSHG,1day,2015-5-18 15:00:00,4277.89,4324.75,4260.51,4283.49,38005744000,2015-5-18 15:00:00
000001.XSHG,1day,2015-5-19 15:00:00,4285.78,4418.4,4285.78,4417.55,43673523200,2015-5-19 15:00:00
000001.XSHG,1day,2015-5-20 15:00:00,4434.98,4520.06,4432.69,4446.29,51410620800,2015-5-20 15:00:00
000001.XSHG,1day,2015-5-21 15:00:00,4456.43,4530.22,4438.26,4529.42,46499651200,2015-5-21 15:00:00
000001.XSHG,1day,2015-5-22 15:00:00,4584.98,4657.95,4563.29,4657.6,65559129600,2015-5-22 15:00:00
000001.XSHG,1day,2015-5-25 15:00:00,4660.08,4814.67,4657.17,4813.8,68246137600,2015-5-25 15:00:00
000001.XSHG,1day,2015-5-26 15:00:00,4854.85,4911.46,4779.08,4910.9,70489280000,2015-5-26 15:00:00
000001.XSHG,1day,2015-5-27 15:00:00,4932.85,4958.16,4857.41,4941.71,68116537600,2015-5-27 15:00:00
000001.XSHG,1day,2015-5-28 15:00:00,4943.74,4986.5,4614.24,4620.27,78296460800,2015-5-28 15:00:00
000001.XSHG,1day,2015-5-29 15:00:00,4603.47,4698.08,4432.11,4611.74,61126240000,2015-5-29 15:00:00
000001.XSHG,1day,2015-6-1 15:00:00,4633.1,4829.47,4615.23,4828.74,59338905600,2015-6-1 15:00:00
000001.XSHG,1day,2015-6-2 15:00:00,4844.7,4911.57,4798.09,4910.53,62374809600,2015-6-2 15:00:00
000001.XSHG,1day,2015-6-3 15:00:00,4924.38,4941.91,4823.01,4909.98,61145382400,2015-6-3 15:00:00
000001.XSHG,1day,2015-6-4 15:00:00,4912.95,4947.87,4648.3,4947.1,67495238400,2015-6-4 15:00:00
000001.XSHG,1day,2015-6-5 15:00:00,5016.09,5051.21,4898.74,5023.1,77224076800,2015-6-5 15:00:00
000001.XSHG,1day,2015-6-8 15:00:00,5045.69,5146.81,4997.48,5131.88,85503507200,2015-6-8 15:00:00
000001.XSHG,1day,2015-6-9 15:00:00,5145.98,5147.2,5042.96,5113.53,72989382400,2015-6-9 15:00:00
000001.XSHG,1day,2015-6-10 15:00:00,5049.2,5163.69,5002.19,5106.04,59696902400,2015-6-10 15:00:00
000001.XSHG,1day,2015-6-11 15:00:00,5101.44,5122.36,5050.82,5121.59,56399052800,2015-6-11 15:00:00
000001.XSHG,1day,2015-6-12 15:00:00,5143.34,5178.1,5103.69,5166.35,62562777600,2015-6-12 15:00:00
000001.XSHG,1day,2015-6-15 15:00:00,5174.42,5176.25,5048.9,5062.99,63780403200,2015-6-15 15:00:00
000001.XSHG,1day,2015-6-16 15:00:00,5004.41,5029.43,4842.9,4887.43,55080140800,2015-6-16 15:00:00
000001.XSHG,1day,2015-6-17 15:00:00,4890.55,4983.63,4767.74,4967.9,53710118400,2015-6-17 15:00:00
000001.XSHG,1day,2015-6-18 15:00:00,4942.52,4966.73,4781.06,4785.36,50744089600,2015-6-18 15:00:00
000001.XSHG,1day,2015-6-19 15:00:00,4689.93,4744.08,4476.96,4478.36,45268963200,2015-6-19 15:00:00
000001.XSHG,1day,2015-6-23 15:00:00,4471.61,4577.16,4264.77,4576.49,47352614400,2015-6-23 15:00:00
000001.XSHG,1day,2015-6-24 15:00:00,4604.58,4691.73,4552.57,4690.15,54300371200,2015-6-24 15:00:00
000001.XSHG,1day,2015-6-25 15:00:00,4711.76,4720.33,4484.14,4527.78,57279756800,2015-6-25 15:00:00
000001.XSHG,1day,2015-6-26 15:00:00,4399.93,4456.86,4139.84,4192.87,56521785600,2015-6-26 15:00:00
000001.XSHG,1day,2015-6-29 15:00:00,4289.77,4297.23,3875.47,4053.03,67378636800,2015-6-29 15:00:00
000001.XSHG,1day,2015-6-30 15:00:00,4006.75,4279.66,3848.46,4277.22,70917664000,2015-6-30 15:00:00
000001.XSHG,1day,2015-7-1 15:00:00,4214.15,4316.39,4043.81,4053.7,59876940800,2015-7-1 15:00:00
000001.XSHG,1day,2015-7-2 15:00:00,4058.62,4080.23,3795.32,3912.77,58601561600,2015-7-2 15:00:00
000001.XSHG,1day,2015-7-3 15:00:00,3793.71,3927.02,3629.91,3686.91,54816307200,2015-7-3 15:00:00
000001.XSHG,1day,2015-7-6 15:00:00,3975.21,3975.21,3653.36,3775.91,83113926400,2015-7-6 15:00:00
000001.XSHG,1day,2015-7-7 15:00:00,3654.78,3750.29,3586.98,3727.13,69881868800,2015-7-7 15:00:00
000001.XSHG,1day,2015-7-8 15:00:00,3467.4,3598.86,3421.53,3507.19,68035692800,2015-7-8 15:00:00
000001.XSHG,1day,2015-7-9 15:00:00,3432.45,3748.38,3374.14,3709.33,65691462400,2015-7-9 15:00:00
000001.XSHG,1day,2015-7-10 15:00:00,3707.46,3958.97,3677.84,3877.8,58636428800,2015-7-10 15:00:00
000001.XSHG,1day,2015-7-13 15:00:00,3918.99,4029.97,3859.53,3970.39,64348902400,2015-7-13 15:00:00
000001.XSHG,1day,2015-7-14 15:00:00,3958.37,4035.01,3855.96,3924.49,67055878400,2015-7-14 15:00:00
000001.XSHG,1day,2015-7-15 15:00:00,3874.97,3913.81,3741.31,3805.7,60130131200,2015-7-15 15:00:00
000001.XSHG,1day,2015-7-16 15:00:00,3758.5,3877.26,3689.73,3823.18,49225619200,2015-7-16 15:00:00
000001.XSHG,1day,2015-7-17 15:00:00,3831.42,3993.67,3814.58,3957.35,48172630400,2015-7-17 15:00:00
000001.XSHG,1day,2015-7-20 15:00:00,3948.42,4021.11,3927.81,3992.11,53910668800,2015-7-20 15:00:00
000001.XSHG,1day,2015-7-21 15:00:00,3939.9,4041.66,3913.56,4017.68,50428803200,2015-7-21 15:00:00
000001.XSHG,1day,2015-7-22 15:00:00,3996.43,4042.34,3960.86,4026.05,52073222400,2015-7-22 15:00:00
000001.XSHG,1day,2015-7-23 15:00:00,4022.27,4132.38,4019.29,4123.92,56358598400,2015-7-23 15:00:00
000001.XSHG,1day,2015-7-24 15:00:00,4124.75,4184.2,4045.04,4070.91,62742489600,2015-7-24 15:00:00
000001.XSHG,1day,2015-7-27 15:00:00,3985.57,4051.14,3720.66,3725.56,55600326400,2015-7-27 15:00:00
000001.XSHG,1day,2015-7-28 15:00:00,3573.14,3761.86,3537.36,3663,56333004800,2015-7-28 15:00:00
000001.XSHG,1day,2015-7-29 15:00:00,3689.82,3791.91,3612.35,3789.17,43435209600,2015-7-29 15:00:00
000001.XSHG,1day,2015-7-30 15:00:00,3773.79,3844.37,3686.03,3705.77,45794323200,2015-7-30 15:00:00
000001.XSHG,1day,2015-7-31 15:00:00,3655.67,3729.51,3620.35,3663.73,35095574400,2015-7-31 15:00:00
000001.XSHG,1day,2015-8-3 15:00:00,3614.99,3648.32,3549.78,3622.91,36396873600,2015-8-3 15:00:00
000001.XSHG,1day,2015-8-4 15:00:00,3621.85,3756.65,3601.29,3756.55,36290169600,2015-8-4 15:00:00
000001.XSHG,1day,2015-8-5 15:00:00,3745.65,3782.35,3676.49,3694.57,36642297600,2015-8-5 15:00:00
000001.XSHG,1day,2015-8-6 15:00:00,3625.5,3710.01,3615.66,3661.54,27407465600,2015-8-6 15:00:00
000001.XSHG,1day,2015-8-7 15:00:00,3692.61,3756.35,3686.3,3744.2,34075718400,2015-8-7 15:00:00
000001.XSHG,1day,2015-8-10 15:00:00,3786.03,3943.58,3776.07,3928.41,49730432000,2015-8-10 15:00:00
000001.XSHG,1day,2015-8-11 15:00:00,3928.81,3970.2,3891.24,3927.91,53892352000,2015-8-11 15:00:00
000001.XSHG,1day,2015-8-12 15:00:00,3881.23,3937.57,3871.14,3886.32,44268828800,2015-8-12 15:00:00
000001.XSHG,1day,2015-8-13 15:00:00,3869.91,3955.06,3838.16,3954.56,43007331200,2015-8-13 15:00:00
000001.XSHG,1day,2015-8-14 15:00:00,3976.41,4000.68,3939.9,3965.34,46798822400,2015-8-14 15:00:00
000001.XSHG,1day,2015-8-17 15:00:00,3947.84,3994.54,3907.84,3993.67,46043209600,2015-8-17 15:00:00
000001.XSHG,1day,2015-8-18 15:00:00,3999.13,4006.06,3743.56,3748.16,54377081600,2015-8-18 15:00:00
000001.XSHG,1day,2015-8-19 15:00:00,3646.8,3811.3,3558.45,3794.11,47539619200,2015-8-19 15:00:00
000001.XSHG,1day,2015-8-20 15:00:00,3754.57,3788.01,3663.61,3664.29,39006307200,2015-8-20 15:00:00
000001.XSHG,1day,2015-8-21 15:00:00,3609.96,3652.57,3491.51,3507.74,36992048000,2015-8-21 15:00:00
000001.XSHG,1day,2015-8-24 15:00:00,3373.48,3387.63,3191.98,3209.91,33467180800,2015-8-24 15:00:00
000001.XSHG,1day,2015-8-25 15:00:00,3004.13,3122.36,2948.24,2964.97,35232512000,2015-8-25 15:00:00
000001.XSHG,1day,2015-8-26 15:00:00,2980.79,3091.38,2851.23,2927.29,46669964800,2015-8-26 15:00:00
000001.XSHG,1day,2015-8-27 15:00:00,2978.03,3085.42,2907.45,3083.59,40030838400,2015-8-27 15:00:00
000001.XSHG,1day,2015-8-28 15:00:00,3125.26,3235.83,3103.08,3232.35,44313692800,2015-8-28 15:00:00
000001.XSHG,1day,2015-8-31 15:00:00,3203.56,3207.86,3109.53,3205.99,39743139200,2015-8-31 15:00:00
000001.XSHG,1day,2015-9-1 15:00:00,3157.83,3180.15,3054.36,3166.62,43243251200,2015-9-1 15:00:00
000001.XSHG,1day,2015-9-2 15:00:00,3027.68,3193.68,3019.09,3160.17,43817014400,2015-9-2 15:00:00
000001.XSHG,1day,2015-9-7 15:00:00,3149.38,3217.03,3066.93,3080.42,29646812800,2015-9-7 15:00:00
000001.XSHG,1day,2015-9-8 15:00:00,3054.44,3174.67,3011.29,3170.45,25541547200,2015-9-8 15:00:00
000001.XSHG,1day,2015-9-9 15:00:00,3182.55,3256.7,3165.92,3243.09,37532796800,2015-9-9 15:00:00
000001.XSHG,1day,2015-9-10 15:00:00,3190.55,3243.03,3179.46,3197.89,27326176000,2015-9-10 15:00:00
000001.XSHG,1day,2015-9-11 15:00:00,3189.48,3223.37,3163.45,3200.23,22455782400,2015-9-11 15:00:00
000001.XSHG,1day,2015-9-14 15:00:00,3221.17,3229,3049.33,3114.8,34663116800,2015-9-14 15:00:00
000001.XSHG,1day,2015-9-15 15:00:00,3043.8,3081.57,2984,3005.17,24919444800,2015-9-15 15:00:00
000001.XSHG,1day,2015-9-16 15:00:00,2998.04,3182.59,2983.9,3152.26,27752451200,2015-9-16 15:00:00
000001.XSHG,1day,2015-9-17 15:00:00,3131.98,3204.7,3085.71,3086.06,31760288000,2015-9-17 15:00:00
000001.XSHG,1day,2015-9-18 15:00:00,3100.28,3121.9,3070.47,3097.92,20917539200,2015-9-18 15:00:00
000001.XSHG,1day,2015-9-21 15:00:00,3072.09,3159.51,3061.04,3156.54,23989740800,2015-9-21 15:00:00
000001.XSHG,1day,2015-9-22 15:00:00,3161.32,3213.48,3152.51,3185.62,27478611200,2015-9-22 15:00:00
000001.XSHG,1day,2015-9-23 15:00:00,3137.72,3163.48,3104.98,3115.89,23632267200,2015-9-23 15:00:00
000001.XSHG,1day,2015-9-24 15:00:00,3126.49,3151.06,3109.71,3142.69,21288772800,2015-9-24 15:00:00
000001.XSHG,1day,2015-9-25 15:00:00,3130.85,3149.51,3063,3092.35,23626387200,2015-9-25 15:00:00
000001.XSHG,1day,2015-9-28 15:00:00,3085.57,3102.53,3042.49,3100.76,15672753600,2015-9-28 15:00:00
000001.XSHG,1day,2015-9-29 15:00:00,3055.22,3068.23,3021.21,3038.14,16322267200,2015-9-29 15:00:00
000001.XSHG,1day,2015-9-30 15:00:00,3052.84,3073.11,3039.74,3052.78,14664244800,2015-9-30 15:00:00
000001.XSHG,1day,2015-10-8 15:00:00,3156.07,3172.12,3133.44,3143.36,23427604800,2015-10-8 15:00:00
000001.XSHG,1day,2015-10-9 15:00:00,3146.64,3192.68,3138.27,3183.15,23485139200,2015-10-9 15:00:00
000001.XSHG,1day,2015-10-12 15:00:00,3193.54,3318.65,3188.65,3287.66,38629472000,2015-10-12 15:00:00
000001.XSHG,1day,2015-10-13 15:00:00,3262.16,3298.52,3253.25,3293.23,29715308800,2015-10-13 15:00:00
000001.XSHG,1day,2015-10-14 15:00:00,3280.02,3307.14,3256.37,3262.44,29507769600,2015-10-14 15:00:00
000001.XSHG,1day,2015-10-15 15:00:00,3255.03,3338.3,3254.39,3338.07,31628380800,2015-10-15 15:00:00
000001.XSHG,1day,2015-10-16 15:00:00,3358.3,3393.02,3334.92,3391.35,39546060800,2015-10-16 15:00:00
000001.XSHG,1day,2015-10-19 15:00:00,3401.63,3423.4,3355.85,3386.7,37811219200,2015-10-19 15:00:00
000001.XSHG,1day,2015-10-20 15:00:00,3377.55,3425.4,3358.25,3425.33,31897376000,2015-10-20 15:00:00
000001.XSHG,1day,2015-10-21 15:00:00,3428.56,3447.09,3265.82,3320.68,45845542400,2015-10-21 15:00:00
000001.XSHG,1day,2015-10-22 15:00:00,3292.29,3373.66,3282.99,3368.74,32373932800,2015-10-22 15:00:00
000001.XSHG,1day,2015-10-23 15:00:00,3377.55,3421.99,3360.48,3412.43,34737286400,2015-10-23 15:00:00
000001.XSHG,1day,2015-10-26 15:00:00,3448.65,3457.52,3402.01,3429.58,36556086400,2015-10-26 15:00:00
000001.XSHG,1day,2015-10-27 15:00:00,3409.14,3441.18,3333.2,3434.34,32817276800,2015-10-27 15:00:00
000001.XSHG,1day,2015-10-28 15:00:00,3417.01,3439.72,3367.44,3375.2,29352329600,2015-10-28 15:00:00
000001.XSHG,1day,2015-10-29 15:00:00,3387.77,3411.39,3362.74,3387.32,23567603200,2015-10-29 15:00:00
000001.XSHG,1day,2015-10-30 15:00:00,3380.28,3417.2,3346.84,3382.56,24359510400,2015-10-30 15:00:00
000001.XSHG,1day,2015-11-2 15:00:00,3337.58,3390.97,3322.42,3325.09,23095110400,2015-11-2 15:00:00
000001.XSHG,1day,2015-11-3 15:00:00,3330.32,3345.92,3302.56,3316.7,19289742400,2015-11-3 15:00:00
000001.XSHG,1day,2015-11-4 15:00:00,3325.62,3459.64,3325.62,3459.64,33907872000,2015-11-4 15:00:00
000001.XSHG,1day,2015-11-5 15:00:00,3459.22,3585.16,3455.53,3522.82,55325491200,2015-11-5 15:00:00
000001.XSHG,1day,2015-11-6 15:00:00,3514.44,3596.06,3508.95,3590.03,42916704000,2015-11-6 15:00:00
000001.XSHG,1day,2015-11-9 15:00:00,3588.5,3673.52,3588.5,3646.88,50301667200,2015-11-9 15:00:00
000001.XSHG,1day,2015-11-10 15:00:00,3617.4,3669.34,3608.06,3640.49,42974656000,2015-11-10 15:00:00
000001.XSHG,1day,2015-11-11 15:00:00,3635,3654.42,3606,3650.25,36097260800,2015-11-11 15:00:00
000001.XSHG,1day,2015-11-12 15:00:00,3656.82,3659.18,3603.4,3632.9,36171760000,2015-11-12 15:00:00
000001.XSHG,1day,2015-11-13 15:00:00,3600.76,3632.56,3564.85,3580.84,34587094400,2015-11-13 15:00:00
000001.XSHG,1day,2015-11-16 15:00:00,3522.46,3607.26,3519.53,3606.96,27618707200,2015-11-16 15:00:00
000001.XSHG,1day,2015-11-17 15:00:00,3629.98,3678.27,3598.25,3604.8,38357545600,2015-11-17 15:00:00
000001.XSHG,1day,2015-11-18 15:00:00,3605.06,3616.65,3558.8,3568.47,29758073600,2015-11-18 15:00:00
000001.XSHG,1day,2015-11-19 15:00:00,3573.78,3617.85,3561.13,3617.06,24791558400,2015-11-19 15:00:00
000001.XSHG,1day,2015-11-20 15:00:00,3620.79,3640.32,3608.26,3630.5,31080198400,2015-11-20 15:00:00
000001.XSHG,1day,2015-11-23 15:00:00,3630.87,3654.64,3598.87,3610.32,31599747200,2015-11-23 15:00:00
000001.XSHG,1day,2015-11-24 15:00:00,3602.89,3616.35,3563.31,3616.11,24881049600,2015-11-24 15:00:00
000001.XSHG,1day,2015-11-25 15:00:00,3614.07,3648.18,3607.68,3647.93,27302486400,2015-11-25 15:00:00
000001.XSHG,1day,2015-11-26 15:00:00,3659.57,3668.13,3630.21,3635.55,30676156800,2015-11-26 15:00:00
000001.XSHG,1day,2015-11-27 15:00:00,3616.54,3621.56,3412.71,3436.3,35428752000,2015-11-27 15:00:00
000001.XSHG,1day,2015-11-30 15:00:00,3433.86,3470.17,3327.81,3445.41,30419788800,2015-11-30 15:00:00
000001.XSHG,1day,2015-12-1 15:00:00,3442.44,3483.34,3417.66,3456.31,25239075200,2015-12-1 15:00:00
000001.XSHG,1day,2015-12-2 15:00:00,3450.28,3538.73,3427.94,3536.91,30149148800,2015-12-2 15:00:00
000001.XSHG,1day,2015-12-3 15:00:00,3525.73,3591.73,3517.39,3584.82,28111126400,2015-12-3 15:00:00
000001.XSHG,1day,2015-12-4 15:00:00,3558.15,3568.36,3510.56,3524.99,25173641600,2015-12-4 15:00:00
000001.XSHG,1day,2015-12-7 15:00:00,3529.81,3543.95,3506.77,3536.93,20561438200,2015-12-7 15:00:00
000001.XSHG,1day,2015-12-8 15:00:00,3518.65,3518.65,3466.92,3470.07,22436729600,2015-12-8 15:00:00
000001.XSHG,1day,2015-12-9 15:00:00,3462.58,3495.32,3455.04,3472.44,19569884800,2015-12-9 15:00:00
000001.XSHG,1day,2015-12-10 15:00:00,3469.81,3503.65,3446.27,3455.49,20042752000,2015-12-10 15:00:00
000001.XSHG,1day,2015-12-11 15:00:00,3441.6,3455.5,3411.31,3434.58,18290888000,2015-12-11 15:00:00
000001.XSHG,1day,2015-12-14 15:00:00,3403.51,3521.12,3399.29,3520.67,21537459200,2015-12-14 15:00:00
000001.XSHG,1day,2015-12-15 15:00:00,3518.13,3529.49,3496.85,3510.35,20047134400,2015-12-15 15:00:00
000001.XSHG,1day,2015-12-16 15:00:00,3522.09,3538.42,3506.53,3516.19,19348230400,2015-12-16 15:00:00
000001.XSHG,1day,2015-12-17 15:00:00,3533.63,3583.41,3533.63,3580,28385648000,2015-12-17 15:00:00
000001.XSHG,1day,2015-12-18 15:00:00,3574.94,3614.7,3568.53,3578.96,27370790400,2015-12-18 15:00:00
000001.XSHG,1day,2015-12-21 15:00:00,3568.58,3650.91,3565.81,3642.47,29984931200,2015-12-21 15:00:00
000001.XSHG,1day,2015-12-22 15:00:00,3645.99,3652.24,3617.21,3651.77,26117876800,2015-12-22 15:00:00
000001.XSHG,1day,2015-12-23 15:00:00,3653.28,3684.57,3633.04,3636.09,29820179200,2015-12-23 15:00:00
000001.XSHG,1day,2015-12-24 15:00:00,3631.31,3640.19,3572.35,3612.49,22778520000,2015-12-24 15:00:00
000001.XSHG,1day,2015-12-25 15:00:00,3614.05,3635.16,3602.32,3627.91,19845110400,2015-12-25 15:00:00
000001.XSHG,1day,2015-12-28 15:00:00,3635.77,3641.54,3533.78,3533.78,26998326400,2015-12-28 15:00:00
000001.XSHG,1day,2015-12-29 15:00:00,3528.4,3564.12,3515.77,3563.74,18255192000,2015-12-29 15:00:00
000001.XSHG,1day,2015-12-30 15:00:00,3566.73,3573.56,3538.33,3572.88,18788961600,2015-12-30 15:00:00
000001.XSHG,1day,2015-12-31 15:00:00,3570.47,3580.52,3539.18,3539.18,17696366400,2015-12-31 15:00:00
000001.XSHG,1day,2016-1-4 15:00:00,3536.59,3538.54,3295.74,3296.26,18441841600,2016-1-4 15:00:00
000001.XSHG,1day,2016-1-5 15:00:00,3196.65,3328.1,3189.81,3287.71,26688208000,2016-1-5 15:00:00
000001.XSHG,1day,2016-1-6 15:00:00,3291.19,3362.97,3289.34,3361.84,23888667200,2016-1-6 15:00:00
000001.XSHG,1day,2016-1-7 15:00:00,3309.66,3309.66,3115.89,3125,7056912000,2016-1-7 15:00:00
000001.XSHG,1day,2016-1-8 15:00:00,3194.63,3235.45,3057.22,3186.41,28644083200,2016-1-8 15:00:00
000001.XSHG,1day,2016-1-11 15:00:00,3131.85,3166.22,3016.7,3016.7,27164368000,2016-1-11 15:00:00
000001.XSHG,1day,2016-1-12 15:00:00,3026.16,3047.63,2978.46,3022.86,20765961600,2016-1-12 15:00:00
000001.XSHG,1day,2016-1-13 15:00:00,3041.11,3058.75,2949.56,2949.6,19428211200,2016-1-13 15:00:00
000001.XSHG,1day,2016-1-14 15:00:00,2874.05,3012.29,2868.31,3007.65,21290564800,2016-1-14 15:00:00
000001.XSHG,1day,2016-1-15 15:00:00,2988.05,3001.71,2884.09,2900.97,19872169600,2016-1-15 15:00:00
000001.XSHG,1day,2016-1-18 15:00:00,2847.54,2945.42,2845.2,2913.84,16469969600,2016-1-18 15:00:00
000001.XSHG,1day,2016-1-19 15:00:00,2914.41,3011.84,2906.6,3007.74,20527969600,2016-1-19 15:00:00
000001.XSHG,1day,2016-1-20 15:00:00,2993.01,3016.07,2952.06,2976.69,21650547200,2016-1-20 15:00:00
000001.XSHG,1day,2016-1-21 15:00:00,2934.39,2998.59,2880.08,2880.48,19167566400,2016-1-21 15:00:00
000001.XSHG,1day,2016-1-22 15:00:00,2911.11,2931.31,2851.74,2916.56,15981073600,2016-1-22 15:00:00
000001.XSHG,1day,2016-1-25 15:00:00,2934.08,2955.78,2912.08,2938.51,15303905600,2016-1-25 15:00:00
000001.XSHG,1day,2016-1-26 15:00:00,2907.72,2911.76,2743.84,2749.79,21083604800,2016-1-26 15:00:00
000001.XSHG,1day,2016-1-27 15:00:00,2756.08,2768.5,2638.3,2735.56,21572204800,2016-1-27 15:00:00
000001.XSHG,1day,2016-1-28 15:00:00,2711.16,2740.33,2647.55,2655.66,17112028800,2016-1-28 15:00:00
000001.XSHG,1day,2016-1-29 15:00:00,2652.85,2755.24,2649.79,2737.6,18667310400,2016-1-29 15:00:00
000001.XSHG,1day,2016-2-1 15:00:00,2730.98,2734.9,2656.02,2688.85,15638374400,2016-2-1 15:00:00
000001.XSHG,1day,2016-2-2 15:00:00,2687.98,2755.16,2687.98,2749.57,15807820800,2016-2-2 15:00:00
000001.XSHG,1day,2016-2-3 15:00:00,2719.57,2746.07,2696.97,2739.25,14839721600,2016-2-3 15:00:00
000001.XSHG,1day,2016-2-4 15:00:00,2751.43,2793.3,2751.43,2781.02,17038201600,2016-2-4 15:00:00
000001.XSHG,1day,2016-2-5 15:00:00,2783.08,2789.94,2762.16,2763.49,14118628800,2016-2-5 15:00:00
000001.XSHG,1day,2016-2-15 15:00:00,2684.96,2760.36,2682.28,2746.2,12926393600,2016-2-15 15:00:00
000001.XSHG,1day,2016-2-16 15:00:00,2758.58,2840.52,2758.58,2836.57,19596161600,2016-2-16 15:00:00
000001.XSHG,1day,2016-2-17 15:00:00,2829.76,2868.02,2824.36,2867.34,21690992000,2016-2-17 15:00:00
000001.XSHG,1day,2016-2-18 15:00:00,2881.78,2893.21,2857.7,2862.89,21920387200,2016-2-18 15:00:00
000001.XSHG,1day,2016-2-19 15:00:00,2854.9,2872.68,2840.74,2860.02,16339140800,2016-2-19 15:00:00
000001.XSHG,1day,2016-2-22 15:00:00,2888.6,2933.82,2880.43,2927.18,23217600000,2016-2-22 15:00:00
000001.XSHG,1day,2016-2-23 15:00:00,2925.71,2928.05,2872.28,2903.33,19974065600,2016-2-23 15:00:00
000001.XSHG,1day,2016-2-24 15:00:00,2889.88,2929.85,2872.72,2928.9,21341038400,2016-2-24 15:00:00
000001.XSHG,1day,2016-2-25 15:00:00,2922.24,2922.24,2730.11,2741.25,27028441600,2016-2-25 15:00:00
000001.XSHG,1day,2016-2-26 15:00:00,2760.06,2784.72,2715.97,2767.21,19111046400,2016-2-26 15:00:00
000001.XSHG,1day,2016-2-29 15:00:00,2754.81,2755.49,2638.96,2687.98,20741070400,2016-2-29 15:00:00
000001.XSHG,1day,2016-3-1 15:00:00,2688.38,2747.42,2668.76,2733.17,18720744000,2016-3-1 15:00:00
000001.XSHG,1day,2016-3-2 15:00:00,2733.77,2852.7,2732.83,2849.68,27096179200,2016-3-2 15:00:00
000001.XSHG,1day,2016-3-3 15:00:00,2847.33,2878.07,2840.87,2859.76,28747820800,2016-3-3 15:00:00
000001.XSHG,1day,2016-3-4 15:00:00,2848.54,2880.37,2809.53,2874.15,31249516800,2016-3-4 15:00:00
000001.XSHG,1day,2016-3-7 15:00:00,2886.64,2911.84,2871.52,2897.34,21746683200,2016-3-7 15:00:00
000001.XSHG,1day,2016-3-8 15:00:00,2895.67,2902.45,2802.56,2901.39,23348265600,2016-3-8 15:00:00
